2023-06-06 06:14:54.751672|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.7 (2022-06-20 12:21:53)
2023-06-06 10:55:31.806947|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:31.827130|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:31.827130|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:31.847907|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:31.847907|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:31.868804|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:31.869801|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:31.889918|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:31.889918|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:31.909217|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:31.909217|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:31.930255|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:31.930255|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:31.950834|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:31.950834|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:31.970697|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:31.971699|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:31.991760|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:31.991760|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.011449|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.012468|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.031273|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.031273|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.184038|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.203102|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.203102|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.284891|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.284891|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.305097|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.305097|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.325921|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.325921|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.345423|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.346435|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.385736|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.385736|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.406193|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.406193|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.437464|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.438465|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.441464|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.442463|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.442463|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.442463|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.442463|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.442463|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.442463|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.442463|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.442463|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.442463|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.442463|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.442463|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.443990|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.443990|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.443990|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.443990|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.443990|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.443990|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.443990|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.445002|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.445002|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.445002|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.445002|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.445002|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.445002|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.445002|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.446011|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.446011|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.446011|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.446011|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.446011|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.446011|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.447013|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.447013|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.447013|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.447013|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.447013|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.448011|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.448011|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.448011|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.448011|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.449012|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.449012|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.449012|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.449012|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.449012|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.449012|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.449012|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.449012|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.449012|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.449012|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.450012|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.450012|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.450012|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.450012|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.450012|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.450012|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.450012|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.451014|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.451014|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.451014|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.451014|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.451014|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.451014|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.451014|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.452009|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.452009|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.452009|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.452009|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.452009|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.452009|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.452009|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.452009|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.453031|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.453031|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.453031|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.453031|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.453031|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.453031|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.453031|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.454011|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.454011|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.454011|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.454011|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.454011|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.454011|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.458131|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.459130|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.460130|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.460130|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.460130|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.569191|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.569191|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.589184|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.589184|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.596572|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.597547|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.597547|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.598545|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.610107|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.610107|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.622478|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.622478|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.639871|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.639871|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.645125|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.645125|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.852910|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.852910|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.883821|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.883821|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.905058|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.905058|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.924660|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.924660|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.965212|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.966209|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.986118|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:32.986118|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.006198|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.006198|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.026445|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.026445|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.047126|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.047126|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.066756|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.066756|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.106935|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.107933|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.128222|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.128222|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.147957|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.148936|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.168083|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.168083|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.189059|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.189059|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.208934|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.208934|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.292200|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.292200|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.341180|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.341180|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.382044|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.382044|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.401693|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.401693|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.422059|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.422059|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.463716|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.463716|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.483580|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.483580|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.528718|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.528718|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.564664|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.564664|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.585256|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.586239|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.596023|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.596023|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.597042|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.597042|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.597042|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.597042|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.597042|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.598039|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.598039|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.598039|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.598039|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.598039|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.598039|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.598039|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.599041|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.599041|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.599041|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.599041|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.599041|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.599041|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.599041|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.600046|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.600046|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.600046|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.600046|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.600046|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.604578|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.605577|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.607588|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.607588|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.607588|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.607588|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.607588|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.607588|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.607588|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.607588|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.608580|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.608580|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.608580|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.608580|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.608580|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.608580|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.608580|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.609579|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.609579|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.609579|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.609579|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.609579|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.609579|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.609579|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.609579|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.706953|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.706953|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
2023-06-06 10:55:33.727594|ERROR   |UDPServers    |   |Connessione in corso interrotta forzatamente dall'host remoto
