2023-06-06 06:14:56.894939|INFO    |VirtualServerBase|1  |listening on 0.0.0.0:9987, [::]:9987
2023-06-06 06:23:35.579934|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_ignore_password'(id:33001) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Sr. Admin'(id:10)
2023-06-06 06:23:35.580956|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_file_upload_power'(id:33003) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Sr. Admin'(id:10)
2023-06-06 06:23:35.580956|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_quota_mb_upload_per_client'(id:33016) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Sr. Admin'(id:10)
2023-06-06 06:23:35.580956|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_file_download_power'(id:33005) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Sr. Admin'(id:10)
2023-06-06 06:23:35.581958|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_quota_mb_download_per_client'(id:33015) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Sr. Admin'(id:10)
2023-06-06 06:23:35.581958|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_file_browse_power'(id:33011) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Sr. Admin'(id:10)
2023-06-06 06:23:35.582955|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_make_permanent'(id:32877) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Sr. Admin'(id:10)
2023-06-06 06:23:35.583466|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_make_default'(id:32876) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Sr. Admin'(id:10)
2023-06-06 06:23:35.585531|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_make_semi_permanent'(id:32878) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Sr. Admin'(id:10)
2023-06-06 06:23:35.586517|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_make_temporary'(id:32879) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Sr. Admin'(id:10)
2023-06-06 06:23:45.259170|INFO    |VirtualServer |1  |permission 'i_group_show_name_in_tree'(id:152) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Sr. Admin'(id:10)
2023-06-06 06:23:51.153638|INFO    |VirtualServer |1  |client 'Matrix_79'(id:4) was added to servergroup 'Sr. Admin'(id:10) by client 'Yeeeeee09'(id:3)
2023-06-06 06:24:32.593797|INFO    |VirtualServer |1  |client 'Matrix_79'(id:4) was added to channelgroup 'Channel Admin'(id:5) by client 'Matrix_79'(id:4) in channel 'Stanza di Yeeeeee09'(id:4)
2023-06-06 07:01:19.051712|INFO    |VirtualServer |1  |client 'Yeeeeee09'(id:3) was added to channelgroup 'Guest'(id:8) by client 'Yeeeeee09'(id:3) in channel 'Stanza di Yeeeeee09'(id:4)
2023-06-06 07:01:23.810258|INFO    |VirtualServer |1  |client 'Yeeeeee09'(id:3) was added to channelgroup 'Channel Admin'(id:5) by client 'Yeeeeee09'(id:3) in channel 'Stanza di Yeeeeee09'(id:4)
2023-06-06 08:05:00.414539|INFO    |VirtualServer |1  |servergroup 'Builder'(id:11) was added by 'Yeeeeee09'(id:3)
2023-06-06 08:05:00.430582|INFO    |VirtualServer |1  |permission 'i_group_auto_update_type'(id:149) with values (value:45, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.431595|INFO    |VirtualServer |1  |permission 'i_client_talk_power'(id:221) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.431595|INFO    |VirtualServer |1  |permission 'i_client_poke_power'(id:223) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.431595|INFO    |VirtualServer |1  |permission 'i_client_max_clones_uid'(id:176) with values (value:10, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.432596|INFO    |VirtualServer |1  |permission 'b_client_ignore_antiflood'(id:184) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.432596|INFO    |VirtualServer |1  |permission 'b_channel_join_permanent'(id:134) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.432596|INFO    |VirtualServer |1  |permission 'b_channel_join_semi_permanent'(id:135) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.433607|INFO    |VirtualServer |1  |permission 'b_channel_join_temporary'(id:136) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.433607|INFO    |VirtualServer |1  |permission 'b_channel_join_ignore_password'(id:137) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.433607|INFO    |VirtualServer |1  |permission 'b_channel_join_ignore_maxclients'(id:138) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.434611|INFO    |VirtualServer |1  |permission 'i_channel_join_power'(id:139) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.434611|INFO    |VirtualServer |1  |permission 'b_virtualserver_token_use'(id:40) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.434611|INFO    |VirtualServer |1  |permission 'i_channel_description_view_power'(id:143) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.434611|INFO    |VirtualServer |1  |permission 'b_client_permissionoverview_view'(id:192) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.435612|INFO    |VirtualServer |1  |permission 'b_client_permissionoverview_own'(id:193) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.435612|INFO    |VirtualServer |1  |permission 'b_client_remoteaddress_view'(id:194) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.435612|INFO    |VirtualServer |1  |permission 'i_client_serverquery_view_power'(id:195) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.436614|INFO    |VirtualServer |1  |permission 'i_client_needed_serverquery_view_power'(id:196) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.436614|INFO    |VirtualServer |1  |permission 'i_client_needed_complain_power'(id:207) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.436614|INFO    |VirtualServer |1  |permission 'i_client_needed_ban_power'(id:203) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.437608|INFO    |VirtualServer |1  |permission 'i_client_needed_kick_from_server_power'(id:199) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.437608|INFO    |VirtualServer |1  |permission 'i_client_needed_kick_from_channel_power'(id:201) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.437608|INFO    |VirtualServer |1  |permission 'i_group_modify_power'(id:164) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.438607|INFO    |VirtualServer |1  |permission 'i_permission_modify_power'(id:170) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.438607|INFO    |VirtualServer |1  |permission 'i_client_permission_modify_power'(id:174) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.438607|INFO    |VirtualServer |1  |permission 'i_client_needed_permission_modify_power'(id:175) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.438607|INFO    |VirtualServer |1  |permission 'b_virtualserver_connectioninfo_view'(id:26) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.439607|INFO    |VirtualServer |1  |permission 'i_channel_modify_power'(id:124) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.439607|INFO    |VirtualServer |1  |permission 'b_client_complain_list'(id:208) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.439607|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_whisper_power'(id:32994) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.440608|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_whisper_power'(id:32995) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.441117|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_needed_delete_power'(id:32901) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.441117|INFO    |VirtualServer |1  |permission 'i_channel_permission_modify_power'(id:85) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.441117|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_needed_permission_modify_power'(id:32854) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.442127|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_sort_id'(id:32919) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.442127|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_show_name_in_tree'(id:32920) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.442127|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_icon_id'(id:32913) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.443138|INFO    |VirtualServer |1  |permission 'i_client_needed_move_power'(id:205) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.443138|INFO    |VirtualServer |1  |permission 'b_client_skip_channelgroup_permissions'(id:181) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.443138|INFO    |VirtualServer |1  |permission 'b_virtualserver_join_ignore_password'(id:46) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.444138|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_name'(id:52) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.444138|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_nickname'(id:80) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.444138|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_welcomemessage'(id:53) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.445140|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_password'(id:56) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.445140|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_icon_id'(id:74) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.445140|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_weblist'(id:75) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.445140|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_codec_encryption_mode'(id:76) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.446138|INFO    |VirtualServer |1  |permission 'b_client_use_reserved_slot'(id:185) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.446138|INFO    |VirtualServer |1  |permission 'b_virtualserver_log_view'(id:44) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.446138|INFO    |VirtualServer |1  |permission 'b_virtualserver_client_dblist'(id:31) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.446138|INFO    |VirtualServer |1  |permission 'b_virtualserver_servergroup_create'(id:162) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.447139|INFO    |VirtualServer |1  |permission 'b_virtualserver_channelgroup_create'(id:163) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.447139|INFO    |VirtualServer |1  |permission 'b_virtualserver_servergroup_delete'(id:172) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.447139|INFO    |VirtualServer |1  |permission 'b_virtualserver_channelgroup_delete'(id:173) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.448136|INFO    |VirtualServer |1  |permission 'b_icon_manage'(id:147) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.449138|INFO    |VirtualServer |1  |permission 'i_max_icon_filesize'(id:146) with values (value:8192, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.449138|INFO    |VirtualServer |1  |permission 'b_virtualserver_servergroup_permission_list'(id:154) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.449138|INFO    |VirtualServer |1  |permission 'b_virtualserver_channelgroup_permission_list'(id:157) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.449138|INFO    |VirtualServer |1  |permission 'b_virtualserver_client_permission_list'(id:159) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.449138|INFO    |VirtualServer |1  |permission 'b_virtualserver_channel_permission_list'(id:160) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.449138|INFO    |VirtualServer |1  |permission 'b_virtualserver_channelclient_permission_list'(id:161) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.450650|INFO    |VirtualServer |1  |permission 'b_virtualserver_servergroup_client_list'(id:155) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.450650|INFO    |VirtualServer |1  |permission 'b_virtualserver_channelgroup_client_list'(id:158) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.450650|INFO    |VirtualServer |1  |permission 'b_virtualserver_token_list'(id:38) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.451662|INFO    |VirtualServer |1  |permission 'b_virtualserver_token_add'(id:39) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.452671|INFO    |VirtualServer |1  |permission 'b_virtualserver_token_delete'(id:41) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.452671|INFO    |VirtualServer |1  |permission 'i_group_member_add_power'(id:166) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.452671|INFO    |VirtualServer |1  |permission 'i_group_member_remove_power'(id:168) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.453670|INFO    |VirtualServer |1  |permission 'b_client_modify_description'(id:228) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.454671|INFO    |VirtualServer |1  |permission 'b_client_modify_own_description'(id:229) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.454671|INFO    |VirtualServer |1  |permission 'b_client_set_flag_talker'(id:225) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.454671|INFO    |VirtualServer |1  |permission 'i_client_move_power'(id:204) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.455669|INFO    |VirtualServer |1  |permission 'i_client_kick_from_channel_power'(id:200) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.455669|INFO    |VirtualServer |1  |permission 'i_client_ban_power'(id:202) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.455669|INFO    |VirtualServer |1  |permission 'b_client_ban_list'(id:211) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.455669|INFO    |VirtualServer |1  |permission 'b_client_ban_delete_own'(id:213) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.456673|INFO    |VirtualServer |1  |permission 'b_client_ban_create'(id:212) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.456673|INFO    |VirtualServer |1  |permission 'b_client_ban_delete'(id:214) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.456673|INFO    |VirtualServer |1  |permission 'i_client_ban_max_bantime'(id:215) with values (value:-1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.457673|INFO    |VirtualServer |1  |permission 'b_client_ignore_bans'(id:183) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.457673|INFO    |VirtualServer |1  |permission 'i_client_kick_from_server_power'(id:198) with values (value:75, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.457673|INFO    |VirtualServer |1  |permission 'b_channel_modify_name'(id:112) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.458674|INFO    |VirtualServer |1  |permission 'b_channel_modify_topic'(id:113) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.458674|INFO    |VirtualServer |1  |permission 'b_channel_modify_description'(id:114) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.458674|INFO    |VirtualServer |1  |permission 'b_channel_modify_password'(id:115) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.458674|INFO    |VirtualServer |1  |permission 'b_channel_modify_codec'(id:117) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.459672|INFO    |VirtualServer |1  |permission 'b_channel_modify_codec_quality'(id:118) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.459672|INFO    |VirtualServer |1  |permission 'b_channel_modify_codec_latency_factor'(id:119) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.459672|INFO    |VirtualServer |1  |permission 'b_channel_modify_maxclients'(id:120) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.459672|INFO    |VirtualServer |1  |permission 'b_channel_modify_maxfamilyclients'(id:121) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.460672|INFO    |VirtualServer |1  |permission 'b_channel_modify_parent'(id:107) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.461179|INFO    |VirtualServer |1  |permission 'b_channel_modify_sortorder'(id:122) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.461179|INFO    |VirtualServer |1  |permission 'b_channel_modify_needed_talk_power'(id:123) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.461179|INFO    |VirtualServer |1  |permission 'b_channel_modify_make_codec_encrypted'(id:126) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.461179|INFO    |VirtualServer |1  |permission 'b_channel_create_child'(id:88) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.477729|INFO    |VirtualServer |1  |permission 'b_channel_create_permanent'(id:89) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.478731|INFO    |VirtualServer |1  |permission 'b_channel_create_semi_permanent'(id:90) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.478731|INFO    |VirtualServer |1  |permission 'b_channel_create_temporary'(id:91) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.478731|INFO    |VirtualServer |1  |permission 'b_channel_create_with_topic'(id:92) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.478731|INFO    |VirtualServer |1  |permission 'b_channel_create_with_description'(id:93) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.479731|INFO    |VirtualServer |1  |permission 'b_channel_create_with_password'(id:94) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.479731|INFO    |VirtualServer |1  |permission 'b_channel_create_modify_with_codec_opusvoice'(id:96) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.479731|INFO    |VirtualServer |1  |permission 'i_channel_create_modify_with_codec_maxquality'(id:98) with values (value:10, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.480731|INFO    |VirtualServer |1  |permission 'i_channel_create_modify_with_codec_latency_factor_min'(id:99) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.480731|INFO    |VirtualServer |1  |permission 'b_channel_create_with_maxclients'(id:100) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.481239|INFO    |VirtualServer |1  |permission 'b_channel_create_with_maxfamilyclients'(id:101) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.481239|INFO    |VirtualServer |1  |permission 'b_channel_create_with_needed_talk_power'(id:104) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.481239|INFO    |VirtualServer |1  |permission 'b_channel_create_modify_with_codec_opusmusic'(id:97) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.482248|INFO    |VirtualServer |1  |permission 'b_channel_create_with_default'(id:103) with values (value:1, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
2023-06-06 08:05:00.482248|INFO    |VirtualServer |1  |permission 'i_channel_max_depth'(id:83) with values (value:10, negated:0, skipchannel:0) was added by 'Yeeeeee09'(id:3) to servergroup 'Builder'(id:11)
